num__classifier__base_estimator__max_depth,num__classifier__learning_rate,num__classifier__n_estimators,cat__x0_SAMME,cat__x0_SAMME.R,cat__x1_mean,cat__x1_median,cat__x1_most_frequent,task_id,num__predictive_accuracy
-0.5035669985690678,1.8870620369840811,1.6324467360907444,0.0,1.0,0.0,0.0,1.0,3,0.9968710888610764
-0.5035669985690678,2.868024530498227,0.8610251520828881,1.0,0.0,0.0,0.0,1.0,3,0.996558197747184
-0.5035669985690678,-0.6636564064070207,-0.026109669526146552,1.0,0.0,0.0,0.0,1.0,3,0.97090112640801
-0.15539044316230785,-0.5769881638481418,0.5678849501599027,1.0,0.0,1.0,0.0,0.0,3,0.9943679599499374
0.19278611224445216,-0.15210953116039533,0.12817464727542469,1.0,0.0,0.0,1.0,0.0,3,0.9956195244055068
-0.5035669985690678,-0.30745213966332446,1.5630187935300373,1.0,0.0,1.0,0.0,0.0,3,0.9928035043804756
1.2373157784647322,-0.4040700138912607,-0.6201042892121958,0.0,1.0,0.0,1.0,0.0,3,0.9924906132665832
1.5854923338714921,1.3238522964736676,-0.7358175268133743,0.0,1.0,0.0,0.0,1.0,3,0.9962453066332916
-1.1999201093825878,-0.6355192693893189,-1.2218131247383237,0.0,1.0,0.0,1.0,0.0,3,0.968397997496871
-0.5035669985690678,-0.7394279068664308,1.5784472252101944,0.0,1.0,1.0,0.0,0.0,3,0.9956195244055068
-0.5035669985690678,0.2968150243260443,-1.090671455456988,0.0,1.0,1.0,0.0,0.0,3,0.9971839799749688
-0.8517435539758278,-0.5555696454391698,-0.566104778331646,1.0,0.0,1.0,0.0,0.0,3,0.968397997496871
0.5409626676512121,-0.6706903606402866,-1.607523916742252,0.0,1.0,0.0,0.0,1.0,3,0.9946808510638298
0.19278611224445216,-0.37132953354428916,0.05103248887463907,0.0,1.0,1.0,0.0,0.0,3,0.9934292866082604
-1.1999201093825878,-0.33107462875343,0.7375976986416312,0.0,1.0,0.0,0.0,1.0,3,0.9953066332916144
1.5854923338714921,-0.7055089203595549,1.1155942748054806,0.0,1.0,0.0,0.0,1.0,3,0.993116395494368
-0.8517435539758278,0.8202356867567863,-1.090671455456988,1.0,0.0,0.0,0.0,1.0,3,0.9834167709637046
-1.5480966647893477,0.9151576995908751,0.6450271085606883,0.0,1.0,0.0,0.0,1.0,3,0.9677722152690864
1.5854923338714921,-0.44966444543212214,-0.2189650655281106,0.0,1.0,0.0,1.0,0.0,3,0.992177722152691
1.2373157784647322,2.914457249558463,-0.38096359816976044,1.0,0.0,0.0,1.0,0.0,3,0.9962453066332916
-0.15539044316230785,-0.6008238654218895,1.7173031103316085,1.0,0.0,0.0,1.0,0.0,3,0.9937421777221528
1.2373157784647322,-0.41211297275720665,1.6710178152911372,0.0,1.0,1.0,0.0,0.0,3,0.9918648310387984
0.19278611224445216,-0.2701736017719677,0.7530261303217882,1.0,0.0,1.0,0.0,0.0,3,0.9962453066332916
-0.15539044316230785,0.7381873569833612,-1.1909562613780094,0.0,1.0,0.0,1.0,0.0,3,0.996558197747184
-0.15539044316230785,-0.7011389644724457,-1.7232371543434302,1.0,0.0,1.0,0.0,0.0,3,0.9515018773466832
0.19278611224445216,-0.7359139930888621,0.4521717125587243,0.0,1.0,1.0,0.0,0.0,3,0.9949937421777222
-1.5480966647893477,1.186338130888226,0.4984570075991957,0.0,1.0,1.0,0.0,0.0,3,0.9668335419274092
-0.5035669985690678,-0.6416706809803756,0.28245896407699594,1.0,0.0,1.0,0.0,0.0,3,0.9821652065081352
-1.5480966647893477,-0.6364164845079723,1.0693089797650093,1.0,0.0,0.0,0.0,1.0,3,0.772215269086358
-0.15539044316230785,1.8748013493922822,-0.9363871386554169,0.0,1.0,0.0,0.0,1.0,3,0.9962453066332916
0.8891392230579721,-0.7015662319054002,-1.6769518593029589,1.0,0.0,0.0,0.0,1.0,3,0.9928035043804756
-0.8517435539758278,-0.7425116080530095,-0.041538101206303676,1.0,0.0,0.0,0.0,1.0,3,0.940863579474343
-0.8517435539758278,-0.5584705044264401,-0.5969616416919602,1.0,0.0,0.0,0.0,1.0,3,0.967459324155194
-0.15539044316230785,-0.4348082847322299,-0.6895322317729029,1.0,0.0,0.0,1.0,0.0,3,0.9924906132665832
-1.5480966647893477,-0.5374627235005178,0.4984570075991957,0.0,1.0,0.0,1.0,0.0,3,0.9508760951188988
1.5854923338714921,1.266240039511811,1.54759036184988,1.0,0.0,1.0,0.0,0.0,3,0.9953066332916144
-1.5480966647893477,-0.6331212431851325,0.7838829936821025,0.0,1.0,0.0,1.0,0.0,3,0.946808510638298
-1.5480966647893477,-0.4648804638653807,-0.7281033109732957,0.0,1.0,1.0,0.0,0.0,3,0.9474342928660826
1.2373157784647322,0.3786056036772996,1.2467359440868162,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
-1.1999201093825878,-0.7430192575271514,0.30560161159723165,0.0,1.0,1.0,0.0,0.0,3,0.9508760951188988
0.8891392230579721,-0.28418456103277395,-1.198670477218088,0.0,1.0,0.0,0.0,1.0,3,0.993116395494368
1.2373157784647322,2.6641358384006204,-0.566104778331646,1.0,0.0,1.0,0.0,0.0,3,0.9956195244055068
-0.8517435539758278,3.3214770054965728,1.6864462469712942,0.0,1.0,1.0,0.0,0.0,3,0.9924906132665832
-0.5035669985690678,-0.5616538426341826,0.25931631655676024,0.0,1.0,0.0,1.0,0.0,3,0.9956195244055068
-1.5480966647893477,-0.6496133066449808,-0.9132444911351812,1.0,0.0,0.0,0.0,1.0,3,0.904255319148936
1.5854923338714921,-0.592473586980479,-0.4658199724106246,0.0,1.0,0.0,1.0,0.0,3,0.991551939924906
-1.5480966647893477,-0.7104386370573216,0.9381673104836737,0.0,1.0,1.0,0.0,0.0,3,0.940863579474343
0.8891392230579721,-0.734294988282418,-0.8978160594550241,0.0,1.0,0.0,0.0,1.0,3,0.9946808510638298
-0.15539044316230785,0.9251402794567047,-1.5766670533819376,0.0,1.0,0.0,1.0,0.0,3,0.9962453066332916
-0.8517435539758278,-0.023995522049172897,1.092451627285245,0.0,1.0,1.0,0.0,0.0,3,0.9946808510638298
-1.5480966647893477,-0.5550200821597435,1.5244477143296444,0.0,1.0,0.0,0.0,1.0,3,0.9530663329161452
1.2373157784647322,-0.6828539232515046,-0.9286729228153383,0.0,1.0,0.0,1.0,0.0,3,0.9943679599499374
-1.5480966647893477,-0.6876899818120941,-1.5998097009021732,1.0,0.0,0.0,1.0,0.0,3,0.904255319148936
-1.1999201093825878,-0.6714544121489314,0.5833133818400599,1.0,0.0,0.0,0.0,1.0,3,0.955569461827284
-0.15539044316230785,-0.6654850131607803,-0.7049606634530601,0.0,1.0,1.0,0.0,0.0,3,0.9959324155193992
-0.15539044316230785,2.5572939422344834,-1.638380780102566,1.0,0.0,0.0,1.0,0.0,3,0.9959324155193992
0.19278611224445216,0.09942122381411676,-1.090671455456988,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
-0.15539044316230785,-0.6767263931622179,-0.18810820216779636,1.0,0.0,0.0,1.0,0.0,3,0.9821652065081352
-0.15539044316230785,-0.7324405002275781,1.215879080726502,1.0,0.0,1.0,0.0,0.0,3,0.9715269086357948
-1.5480966647893477,-0.644980134412338,1.6787320311312157,0.0,1.0,0.0,1.0,0.0,3,0.948685857321652
-0.15539044316230785,-0.7294154226369955,1.5244477143296444,0.0,1.0,0.0,0.0,1.0,3,0.9949937421777222
-0.15539044316230785,-0.5654296022440395,0.5833133818400599,0.0,1.0,0.0,1.0,0.0,3,0.994055068836045
-1.5480966647893477,2.999681320134018,0.8841677996031237,0.0,1.0,1.0,0.0,0.0,3,0.9665206508135168
1.2373157784647322,-0.6765229008724144,-1.2140989088982452,0.0,1.0,0.0,1.0,0.0,3,0.9937421777221528
0.5409626676512121,-0.5984261049656139,-0.2189650655281106,0.0,1.0,0.0,0.0,1.0,3,0.9937421777221528
1.5854923338714921,-0.28546355086384445,-0.3038214397689748,0.0,1.0,0.0,0.0,1.0,3,0.993116395494368
1.2373157784647322,2.5912803416440524,1.1695937856860306,1.0,0.0,1.0,0.0,0.0,3,0.9962453066332916
-1.5480966647893477,-0.287511386151705,-1.1832420455379309,0.0,1.0,0.0,1.0,0.0,3,0.9496245306633292
-0.8517435539758278,-0.7047235901632113,0.47531436007896,0.0,1.0,1.0,0.0,0.0,3,0.9953066332916144
1.2373157784647322,0.73020276096769,1.1310227064856377,1.0,0.0,1.0,0.0,0.0,3,0.9959324155193992
0.5409626676512121,-0.7281175096886335,-1.0135292970562024,0.0,1.0,0.0,1.0,0.0,3,0.994055068836045
-1.5480966647893477,-0.5246989440673031,-1.6615234276228017,0.0,1.0,1.0,0.0,0.0,3,0.940863579474343
0.8891392230579721,-0.5207415027398806,1.5244477143296444,1.0,0.0,1.0,0.0,0.0,3,0.9959324155193992
-0.8517435539758278,0.19182843005471492,-0.7203890951332171,1.0,0.0,1.0,0.0,0.0,3,0.98279098873592
1.2373157784647322,-0.7434101469759932,-0.01839545368606799,1.0,0.0,0.0,0.0,1.0,3,0.996558197747184
-0.8517435539758278,-0.6547332551705506,1.5013050668094088,0.0,1.0,0.0,1.0,0.0,3,0.9956195244055068
1.2373157784647322,0.2984409879183828,1.0153094688844593,1.0,0.0,0.0,0.0,1.0,3,0.9956195244055068
0.8891392230579721,-0.7452457657618893,-0.4041062456899961,1.0,0.0,0.0,0.0,1.0,3,0.9943679599499374
0.5409626676512121,-0.49756457901301854,-0.4041062456899961,0.0,1.0,1.0,0.0,0.0,3,0.9934292866082604
0.19278611224445216,-0.6818119629908467,-1.445525384100602,1.0,0.0,1.0,0.0,0.0,3,0.9821652065081352
-0.8517435539758278,-0.730596724785505,-1.144670966337538,1.0,0.0,1.0,0.0,0.0,3,0.940863579474343
0.5409626676512121,-0.6784838122889378,1.462733987609016,0.0,1.0,1.0,0.0,0.0,3,0.9924906132665832
-0.5035669985690678,2.1781774233192306,-0.17267977048763924,1.0,0.0,0.0,0.0,1.0,3,0.996558197747184
0.19278611224445216,-0.6017589197971145,-1.3683832256998163,1.0,0.0,0.0,0.0,1.0,3,0.98811013767209
0.8891392230579721,-0.743871266740474,-0.39639202984991756,0.0,1.0,0.0,0.0,1.0,3,0.9949937421777222
-1.5480966647893477,-0.7253448197381704,-1.4378111682605235,1.0,0.0,0.0,0.0,1.0,3,0.904255319148936
0.8891392230579721,0.059286516056420005,-1.607523916742252,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
1.5854923338714921,-0.6684220882888975,0.4907427917591171,1.0,0.0,1.0,0.0,0.0,3,0.9968710888610764
1.5854923338714921,2.8686154395742123,-1.430096952420445,1.0,0.0,0.0,0.0,1.0,3,0.9953066332916144
-1.1999201093825878,0.35332656725390377,-0.9826724336958883,1.0,0.0,0.0,1.0,0.0,3,0.9724655819774718
0.5409626676512121,-0.4348975103813301,-1.0366719445764383,1.0,0.0,1.0,0.0,0.0,3,0.9959324155193992
-1.5480966647893477,-0.23540025220361332,-0.16496555464756069,0.0,1.0,0.0,0.0,1.0,3,0.9618272841051314
-1.1999201093825878,0.5309820852950333,1.393306045048309,1.0,0.0,1.0,0.0,0.0,3,0.9787234042553192
-0.8517435539758278,-0.615439306658737,1.640160951930823,1.0,0.0,1.0,0.0,0.0,3,0.974342928660826
1.5854923338714921,-0.35726242472399655,0.12046043143534613,1.0,0.0,0.0,0.0,1.0,3,0.9968710888610764
0.5409626676512121,-0.7370559708146656,1.161879569845952,0.0,1.0,1.0,0.0,0.0,3,0.9943679599499374
-1.5480966647893477,-0.24753762087867812,1.3238781024876018,1.0,0.0,0.0,1.0,0.0,3,0.89549436795995
1.2373157784647322,-0.7413744488550202,0.32103004327738877,1.0,0.0,0.0,0.0,1.0,3,0.996558197747184
1.2373157784647322,-0.4959321906465916,0.14360307895558183,0.0,1.0,0.0,0.0,1.0,3,0.9912390488110138
0.8891392230579721,-0.6242723908116417,-0.9055302752951027,0.0,1.0,1.0,0.0,0.0,3,0.9946808510638298
-1.5480966647893477,-0.371676723135977,-0.9441013544954955,1.0,0.0,0.0,0.0,1.0,3,0.8056946182728411
0.5409626676512121,-0.22368738752812672,-0.8746734119347884,1.0,0.0,0.0,1.0,0.0,3,0.9962453066332916
-0.5035669985690678,-0.6240651263658467,-1.0212435128962811,1.0,0.0,0.0,1.0,0.0,3,0.948685857321652
-0.8517435539758278,-0.6729623251107659,1.5244477143296444,0.0,1.0,0.0,1.0,0.0,3,0.9959324155193992
-1.5480966647893477,1.4677774413571953,-0.3269640872892105,0.0,1.0,1.0,0.0,0.0,3,0.9671464330413015
0.8891392230579721,0.8150505458711618,-0.9903866495359669,0.0,1.0,1.0,0.0,0.0,3,0.9946808510638298
-0.5035669985690678,-0.6188890859618068,0.22074523735636745,1.0,0.0,0.0,1.0,0.0,3,0.9821652065081352
0.5409626676512121,1.6754673417596029,-0.8052454693740814,1.0,0.0,1.0,0.0,0.0,3,0.9962453066332916
0.5409626676512121,-0.7440203955827824,1.5553045776899588,0.0,1.0,0.0,1.0,0.0,3,0.994055068836045
1.2373157784647322,-0.3786936558774556,0.24388788487660312,1.0,0.0,0.0,0.0,1.0,3,0.9959324155193992
0.8891392230579721,-0.7046706034065497,0.5370280867995885,0.0,1.0,0.0,0.0,1.0,3,0.9934292866082604
-0.8517435539758278,-0.7143522758314061,-1.3143837148192665,1.0,0.0,1.0,0.0,0.0,3,0.940863579474343
0.8891392230579721,0.6212323205758776,-1.4686680316208378,1.0,0.0,0.0,0.0,1.0,3,0.9959324155193992
0.19278611224445216,-0.6517131242591963,1.6247325202506657,0.0,1.0,0.0,1.0,0.0,3,0.994055068836045
-1.1999201093825878,-0.7092530694904209,-1.113814102977224,1.0,0.0,0.0,1.0,0.0,3,0.904255319148936
1.2373157784647322,-0.5148935591017709,-0.6432469367324315,0.0,1.0,0.0,0.0,1.0,3,0.9924906132665832
-0.15539044316230785,2.0347366736458885,-0.11096604376701073,1.0,0.0,0.0,1.0,0.0,3,0.9962453066332916
-1.5480966647893477,-0.731966274393888,0.39817220167817435,0.0,1.0,1.0,0.0,0.0,3,0.940863579474343
0.8891392230579721,1.4828032995250635,-1.5380959741815448,0.0,1.0,0.0,0.0,1.0,3,0.9946808510638298
0.8891392230579721,-0.7448607893043322,0.12046043143534613,0.0,1.0,0.0,0.0,1.0,3,0.9943679599499374
0.8891392230579721,-0.636837102169983,-1.607523916742252,0.0,1.0,1.0,0.0,0.0,3,0.9934292866082604
-0.5035669985690678,-0.1007436450642865,-1.7078087226632732,0.0,1.0,0.0,0.0,1.0,3,0.996558197747184
0.5409626676512121,-0.14642337159148672,0.05103248887463907,0.0,1.0,1.0,0.0,0.0,3,0.992177722152691
0.5409626676512121,-0.6601685085647501,-1.0443861604165168,0.0,1.0,0.0,1.0,0.0,3,0.9924906132665832
0.5409626676512121,-0.7004034561179833,-0.24982192888842486,0.0,1.0,0.0,0.0,1.0,3,0.9946808510638298
-1.5480966647893477,-0.5525771634006235,0.3364584749575459,0.0,1.0,0.0,0.0,1.0,3,0.9518147684605758
-0.15539044316230785,2.382565440133671,0.12817464727542469,0.0,1.0,0.0,0.0,1.0,3,0.9968710888610764
-1.1999201093825878,-0.7066481822737066,0.9535957421638308,1.0,0.0,0.0,1.0,0.0,3,0.9536921151439298
-0.8517435539758278,-0.5268454194985259,-1.0521003762565952,0.0,1.0,0.0,1.0,0.0,3,0.996558197747184
-0.5035669985690678,-0.6680924520630251,0.12817464727542469,0.0,1.0,1.0,0.0,0.0,3,0.9959324155193992
0.5409626676512121,-0.7327418426238037,0.05103248887463907,1.0,0.0,0.0,1.0,0.0,3,0.989674593241552
1.2373157784647322,-0.7160296719921501,-0.08010918040669648,1.0,0.0,1.0,0.0,0.0,3,0.9956195244055068
-0.5035669985690678,0.18177822710497749,0.776168777842024,0.0,1.0,0.0,1.0,0.0,3,0.9949937421777222
-0.15539044316230785,-0.5661642388717621,-0.2883930080888177,0.0,1.0,0.0,1.0,0.0,3,0.994055068836045
0.5409626676512121,-0.7440275741419883,-0.5352479149713316,0.0,1.0,0.0,0.0,1.0,3,0.993116395494368
-1.1999201093825878,0.3437528798876017,1.6710178152911372,1.0,0.0,0.0,1.0,0.0,3,0.9749687108886108
0.5409626676512121,-0.7162755826170439,1.4781624192891731,1.0,0.0,0.0,0.0,1.0,3,0.9924906132665832
1.2373157784647322,0.2835199945445872,0.5370280867995885,1.0,0.0,0.0,0.0,1.0,3,0.9956195244055068
1.5854923338714921,-0.6327404822202873,0.4830285759190386,1.0,0.0,0.0,1.0,0.0,3,0.996558197747184
0.8891392230579721,0.8065278488127484,-0.1803939863277178,1.0,0.0,0.0,0.0,1.0,3,0.9959324155193992
0.5409626676512121,3.2877493002481035,-0.3192498714491319,0.0,1.0,0.0,0.0,1.0,3,0.9924906132665832
-0.15539044316230785,-0.7403775473785823,-1.2295273405784022,1.0,0.0,0.0,0.0,1.0,3,0.9502503128911138
1.5854923338714921,1.2871371788217296,1.5090192826494873,0.0,1.0,0.0,1.0,0.0,3,0.9962453066332916
-1.1999201093825878,0.09184463686360946,0.7453119144817096,0.0,1.0,0.0,0.0,1.0,3,0.9962453066332916
-1.1999201093825878,2.1180980102564555,1.1155942748054806,1.0,0.0,0.0,1.0,0.0,3,0.9884230287859824
0.5409626676512121,-0.6697408015651417,1.3624491816879947,1.0,0.0,1.0,0.0,0.0,3,0.9959324155193992
1.5854923338714921,0.5081539550514047,-1.3838116573799735,1.0,0.0,1.0,0.0,0.0,3,0.9956195244055068
1.5854923338714921,0.22330186878419442,-0.512105267451096,0.0,1.0,0.0,0.0,1.0,3,0.9946808510638298
0.19278611224445216,-0.518598379151245,-0.6509611525725101,1.0,0.0,1.0,0.0,0.0,3,0.996558197747184
1.5854923338714921,-0.6463658051169757,0.9767383896840666,0.0,1.0,0.0,1.0,0.0,3,0.991551939924906
-0.8517435539758278,-0.40166937067792113,0.7375976986416312,0.0,1.0,0.0,0.0,1.0,3,0.9953066332916144
-0.5035669985690678,-0.7235482855856586,1.3778776133681518,1.0,0.0,0.0,0.0,1.0,3,0.9455569461827285
1.2373157784647322,-0.6387558708598853,1.3778776133681518,0.0,1.0,1.0,0.0,0.0,3,0.990613266583229
-0.5035669985690678,3.2546593968627353,-1.2758126356188737,1.0,0.0,1.0,0.0,0.0,3,0.991551939924906
-1.1999201093825878,0.20683125594254936,-1.6769518593029589,0.0,1.0,0.0,1.0,0.0,3,0.9924906132665832
-1.5480966647893477,-0.7176549024167225,0.42131484919841006,1.0,0.0,0.0,0.0,1.0,3,0.904255319148936
-0.8517435539758278,-0.707496763326081,-0.8515307644145527,0.0,1.0,0.0,0.0,1.0,3,0.9899874843554444
0.19278611224445216,-0.543959453333013,0.791597209522181,1.0,0.0,0.0,1.0,0.0,3,0.9959324155193992
0.19278611224445216,-0.5071164845236953,1.3161638866475234,0.0,1.0,0.0,1.0,0.0,3,0.9937421777221528
-1.1999201093825878,1.1743356002452403,0.9227388788035166,0.0,1.0,0.0,0.0,1.0,3,0.9962453066332916
-0.5035669985690678,0.3451989385361295,-1.0675288079367524,1.0,0.0,0.0,0.0,1.0,3,0.990613266583229
0.5409626676512121,-0.10880074672486306,1.462733987609016,0.0,1.0,0.0,1.0,0.0,3,0.993116395494368
-1.5480966647893477,0.4742271740365371,-0.08010918040669648,0.0,1.0,0.0,1.0,0.0,3,0.969336670838548
-0.8517435539758278,-0.7237766436458676,0.6295986768805313,1.0,0.0,1.0,0.0,0.0,3,0.940863579474343
1.5854923338714921,-0.6894026364002529,0.18217415815597462,1.0,0.0,0.0,1.0,0.0,3,0.9968710888610764
1.2373157784647322,1.8581935062509736,-1.7155229385033517,0.0,1.0,0.0,0.0,1.0,3,0.9943679599499374
0.8891392230579721,-0.29153001998975503,-1.2218131247383237,0.0,1.0,0.0,1.0,0.0,3,0.9928035043804756
-1.1999201093825878,-0.7291584049329227,0.9613099580039094,1.0,0.0,0.0,1.0,0.0,3,0.940863579474343
1.2373157784647322,-0.6493219562588805,0.4367432808785672,1.0,0.0,0.0,0.0,1.0,3,0.9968710888610764
0.19278611224445216,-0.6392311897670834,-0.6201042892121958,0.0,1.0,1.0,0.0,0.0,3,0.9937421777221528
0.5409626676512121,-0.587538158489529,-1.3838116573799735,1.0,0.0,1.0,0.0,0.0,3,0.9924906132665832
-0.15539044316230785,-0.5712558058390431,-0.37324938232968186,0.0,1.0,0.0,0.0,1.0,3,0.994055068836045
-1.1999201093825878,-0.6740210701981625,0.9767383896840666,0.0,1.0,1.0,0.0,0.0,3,0.987171464330413
-0.15539044316230785,-0.6591924204505675,-1.252669988098638,1.0,0.0,1.0,0.0,0.0,3,0.9637046307884856
-0.8517435539758278,-0.7272836574672119,-0.22667928136818918,1.0,0.0,1.0,0.0,0.0,3,0.940863579474343
0.5409626676512121,-0.5006648103370789,-0.9672440020157311,0.0,1.0,0.0,1.0,0.0,3,0.9937421777221528
-0.8517435539758278,-0.7253196985468007,0.47531436007896,1.0,0.0,0.0,0.0,1.0,3,0.940863579474343
-0.8517435539758278,-0.6371654043430972,0.351886906637703,0.0,1.0,0.0,0.0,1.0,3,0.9962453066332916
-0.8517435539758278,-0.7149320747993134,-1.0212435128962811,0.0,1.0,0.0,0.0,1.0,3,0.986232790988736
1.2373157784647322,-0.7004147839415834,0.7375976986416312,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
-1.5480966647893477,0.10855736222916249,0.01246140967424626,0.0,1.0,0.0,1.0,0.0,3,0.969336670838548
1.2373157784647322,-0.7168136163704918,0.6681697560809241,0.0,1.0,1.0,0.0,0.0,3,0.9937421777221528
0.8891392230579721,-0.7338711148417345,1.2467359440868162,0.0,1.0,1.0,0.0,0.0,3,0.994055068836045
0.5409626676512121,-0.7429715471451692,-0.7975312535340028,1.0,0.0,0.0,0.0,1.0,3,0.9796620775969964
-1.5480966647893477,-0.7382352892740863,0.004747193834167697,0.0,1.0,1.0,0.0,0.0,3,0.940863579474343
0.8891392230579721,-0.5967163986521029,-1.3606690098597378,1.0,0.0,0.0,1.0,0.0,3,0.9956195244055068
-0.15539044316230785,0.25713603769073806,-0.9903866495359669,1.0,0.0,0.0,0.0,1.0,3,0.9943679599499374
0.5409626676512121,0.05609135880424488,-1.6692376434628804,1.0,0.0,0.0,0.0,1.0,3,0.9959324155193992
-1.1999201093825878,-0.6783058171475095,-0.4349631090503104,0.0,1.0,0.0,0.0,1.0,3,0.9780976220275344
-1.1999201093825878,0.14914766048819467,-0.265250360568582,1.0,0.0,0.0,0.0,1.0,3,0.9749687108886108
-0.15539044316230785,-0.6912077947261501,0.6758839719210026,0.0,1.0,1.0,0.0,0.0,3,0.9959324155193992
-0.5035669985690678,0.850720401901758,0.9381673104836737,0.0,1.0,0.0,0.0,1.0,3,0.9968710888610764
-1.5480966647893477,-0.7052382088261472,0.08188935223495332,1.0,0.0,1.0,0.0,0.0,3,0.904255319148936
-0.15539044316230785,-0.13720290621878,1.7173031103316085,1.0,0.0,0.0,1.0,0.0,3,0.996558197747184
-1.5480966647893477,-0.7317063327150783,0.08960356807503188,1.0,0.0,0.0,0.0,1.0,3,0.904255319148936
0.5409626676512121,-0.3915669126898664,-1.6615234276228017,1.0,0.0,1.0,0.0,0.0,3,0.9956195244055068
0.8891392230579721,1.603388384393997,0.7144550511213954,0.0,1.0,0.0,1.0,0.0,3,0.996558197747184
-0.15539044316230785,-0.6264303149444567,-1.3992400890601306,0.0,1.0,1.0,0.0,0.0,3,0.9956195244055068
-1.5480966647893477,-0.7296924409751979,0.9458815263237523,0.0,1.0,1.0,0.0,0.0,3,0.940863579474343
-1.5480966647893477,1.8021967964816044,-0.010681237845989427,1.0,0.0,0.0,0.0,1.0,3,0.873279098873592
1.5854923338714921,-0.6166756723916577,-1.0675288079367524,1.0,0.0,1.0,0.0,0.0,3,0.9971839799749688
0.5409626676512121,1.4045296819630628,1.0847374114451664,0.0,1.0,0.0,1.0,0.0,3,0.9959324155193992
1.5854923338714921,-0.7223395349475394,-0.3423925189693676,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
1.2373157784647322,-0.6355797193725825,-0.07239496456661793,1.0,0.0,0.0,0.0,1.0,3,0.9968710888610764
0.8891392230579721,-0.6923169137502166,1.6787320311312157,1.0,0.0,1.0,0.0,0.0,3,0.9962453066332916
-0.5035669985690678,-0.07688089009092733,-0.09553761208685362,0.0,1.0,0.0,1.0,0.0,3,0.9949937421777222
-1.1999201093825878,-0.3296113262368537,-0.4349631090503104,1.0,0.0,1.0,0.0,0.0,3,0.968397997496871
-1.5480966647893477,-0.05049403957745577,0.15903151063573895,1.0,0.0,0.0,0.0,1.0,3,0.8920525657071339
0.8891392230579721,-0.05868491090822448,-0.2806787922487391,1.0,0.0,0.0,1.0,0.0,3,0.9968710888610764
0.19278611224445216,-0.7423407653496504,1.4395913400887803,1.0,0.0,0.0,1.0,0.0,3,0.9831038798498124
1.2373157784647322,-0.591790652028113,-0.5892474258518816,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
1.2373157784647322,0.6411350342659916,-0.1803939863277178,0.0,1.0,0.0,0.0,1.0,3,0.9959324155193992
-1.5480966647893477,-0.5454265501211258,0.2670305323968388,1.0,0.0,0.0,1.0,0.0,3,0.791927409261577
0.8891392230579721,0.06085839256232233,-1.0521003762565952,1.0,0.0,0.0,0.0,1.0,3,0.996558197747184
-1.5480966647893477,-0.48699475988764435,1.54759036184988,1.0,0.0,1.0,0.0,0.0,3,0.8250938673341678
-1.5480966647893477,3.080350063146632,1.4010202608883875,0.0,1.0,0.0,0.0,1.0,3,0.9668335419274092
-0.8517435539758278,-0.2610983922136804,-1.3066694989791878,0.0,1.0,0.0,1.0,0.0,3,0.9959324155193992
0.19278611224445216,-0.7154062093726885,0.004747193834167697,1.0,0.0,0.0,1.0,0.0,3,0.9849812265331664
0.8891392230579721,0.4128696857586941,1.4704482034490944,0.0,1.0,0.0,1.0,0.0,3,0.9924906132665832
0.8891392230579721,3.1903089667873097,0.0664609205547962,1.0,0.0,0.0,0.0,1.0,3,0.994055068836045
-1.1999201093825878,-0.49808941176452204,0.722169266961474,0.0,1.0,0.0,0.0,1.0,3,0.9949937421777222
-1.1999201093825878,0.38801451397455855,-0.5969616416919602,1.0,0.0,1.0,0.0,0.0,3,0.9730913642052568
0.5409626676512121,-0.699393279110658,-1.4918106791410735,1.0,0.0,1.0,0.0,0.0,3,0.9840425531914893
1.5854923338714921,-0.6193491795667643,-1.1523851821776165,0.0,1.0,1.0,0.0,0.0,3,0.993116395494368
0.8891392230579721,-0.6587225722846518,-1.2372415564184809,0.0,1.0,0.0,0.0,1.0,3,0.992177722152691
1.5854923338714921,-0.24411720392205027,-0.010681237845989427,0.0,1.0,0.0,0.0,1.0,3,0.992177722152691
0.19278611224445216,-0.6641885584052261,1.339306534167759,0.0,1.0,0.0,0.0,1.0,3,0.9949937421777222
-0.15539044316230785,-0.12366062955977464,-0.8515307644145527,1.0,0.0,0.0,0.0,1.0,3,0.9946808510638298
0.19278611224445216,0.8781854504551786,1.2544501599268947,0.0,1.0,0.0,1.0,0.0,3,0.996558197747184
1.5854923338714921,0.21118972855687596,-0.8669591960947098,1.0,0.0,1.0,0.0,0.0,3,0.9953066332916144
-1.5480966647893477,-0.29676950595353296,0.7993114253622596,1.0,0.0,1.0,0.0,0.0,3,0.8804755944931163
1.2373157784647322,0.4867217489903156,0.1513172947956604,1.0,0.0,0.0,0.0,1.0,3,0.9962453066332916
-1.1999201093825878,-0.5113201077556282,-0.07239496456661793,0.0,1.0,0.0,0.0,1.0,3,0.9937421777221528
-0.15539044316230785,0.6904331850210235,0.4830285759190386,1.0,0.0,0.0,0.0,1.0,3,0.9956195244055068
